"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00014734","2024-01-01T13:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1016.3","-1.1","8.3","0.0","","","","52","BKN:07 10.67 BKN:07 27.43 BKN:07 36.58","1016.3","1015.2","16.093","4.4","310","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11001/01/24 13:51:02 METAR KEWR 011851Z 31006KT 10SM BKN035 BKN090 BKN120 08/M01 A3001 RMK AO2 SLP163 T00831011 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T14:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1016.6","-1.1","8.3","0.0","","","","52","BKN:07 12.19 BKN:07 30.48","1016.7","1015.5","16.093","4.4","310","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/24 14:51:02 METAR KEWR 011951Z 31005KT 10SM BKN040 BKN100 08/M01 A3002 RMK AO2 SLP167 T00831011 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T15:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1016.9","-1.1","8.3","0.0","","0.7","3","52","BKN:07 12.19 BKN:07 30.48","1017.0","1015.8","16.093","4.4","330","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10901/01/24 15:51:02 METAR KEWR 012051Z 33007KT 10SM BKN040 BKN100 08/M01 A3003 RMK AO2 SLP170 T00831011 53007 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T16:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-1.1","8.3","","","0.7","3","52","12.5","1017.0","1016.0","16.0","4.4","330","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472502 32666 63307 10083 21011 30160 40170 53007 92051 555 90121=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T16:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1017.3","-1.1","7.8","0.0","","","","54","BKN:07 13.72 BKN:07 30.48","1017.3","1016.2","16.093","4.1","340","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/24 16:51:02 METAR KEWR 012151Z 34009KT 10SM BKN045 BKN100 08/M01 A3004 RMK AO2 SLP173 T00781011 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T17:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1017.9","-1.7","6.7","0.0","","","","55","SCT:04 13.72 SCT:04 30.48","1018.0","1016.9","16.093","3.3","330","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/24 17:51:02 METAR KEWR 012251Z 33008KT 10SM SCT045 SCT100 07/M02 A3006 RMK AO2 SLP180 T00671017 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T18:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1018.3","-1.7","6.1","0.0","","1.4","2","58","SCT:04 13.72 BKN:07 28.96","1018.4","1017.2","16.093","3.0","330","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12101/01/24 18:51:02 METAR KEWR 012351Z 33010KT 10SM SCT045 BKN095 06/M02 A3007 RMK AO2 SLP184 T00611017 10100 20061 52014 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T19:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-1.7","6.1","","","1.4","2","58","12.5","1018.4","1017.4","16.0","3.0","330","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072502 32666 63310 10061 21017 30174 40184 52014 92351 333 10100 20044 555 90200=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T19:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1018.6","-2.8","5.6","0.0","","","","55","FEW:02 13.72 SCT:04 28.96","1018.7","1017.5","16.093","2.3","340","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/24 19:51:01 METAR KEWR 020051Z 34010KT 10SM FEW045 SCT095 06/M03 A3008 RMK AO2 SLP187 T00561028 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T20:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.0","-3.3","4.4","0.0","","","","58","FEW:02 13.72 FEW:02 28.96","1019.0","1017.9","16.093","1.5","330","9.3","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10601/01/24 20:51:01 METAR KEWR 020151Z 33011G18KT 10SM FEW045 FEW095 04/M03 A3009 RMK AO2 SLP190 T00441033 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T21:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.3","-3.9","3.9","0.0","","1.0","2","57","FEW:02 13.72 FEW:02 30.48","1019.4","1018.2","16.093","1.0","340","","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10901/01/24 21:51:01 METAR KEWR 020251Z 34012KT 10SM FEW045 FEW100 04/M04 A3010 RMK AO2 SLP194 T00391039 52010 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T22:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-3.9","3.9","","","1.0","2","57","12.5","1019.4","1018.4","16.0","1.0","340","","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472502 32666 23412 10039 21039 30184 40194 52010 90251 555 90203=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T22:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.3","-3.9","2.8","0.0","","","","62","FEW:02 13.72 FEW:02 30.48","1019.4","1018.2","16.093","0.3","340","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/01/24 22:51:01 METAR KEWR 020351Z 34010KT 10SM FEW045 FEW100 03/M04 A3010 RMK AO2 SLP194 T00281039 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-01T23:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.3","-4.4","2.2","0.0","","","","62","FEW:02 13.72 FEW:02 30.48","1019.4","1018.2","16.093","-0.2","330","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11301/01/24 23:51:02 METAR KEWR 020451Z 33008KT 10SM FEW045 FEW100 02/M04 A3010 RMK AO2 SLP194 T00221044 401000022 $","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T00:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","SOD","","","","","","","","","","","","","","","","","","0721","1640","-5.6","3.1","54","1018.3","1017.6","0.0","3.8","0","1.93","15.2","7.2","-1.0","320","8.9","0.0","0.0","0.0","330","6.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T00:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.3","-4.4","1.7","0.0","","0.0","4","64","FEW:02 13.72 FEW:02 30.48","1019.4","1018.2","16.093","-0.5","340","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12701/02/24 00:51:02 METAR KEWR 020551Z 34008KT 10SM FEW045 FEW100 02/M04 A3010 RMK AO2 SLP194 T00171044 10061 20017 54000 $ (JAG)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T01:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-4.4","1.7","","","0.0","4","64","12.5","1019.4","1018.4","16.0","-0.5","340","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072502 32666 23408 10017 21044 30184 40194 54000 90551 333 10061 20017 555 90206=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T01:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.3","-5.0","1.1","0.0","","","","64","FEW:02 13.72","1019.4","1018.2","16.093","-1.1","330","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10201/02/24 01:51:02 METAR KEWR 020651Z 33009KT 10SM FEW045 01/M05 A3010 RMK AO2 SLP194 T00111050 $ (JAG)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T02:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.3","-5.6","0.6","0.0","","","","64","FEW:02 13.72","1019.4","1018.2","16.093","-1.6","330","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10201/02/24 02:51:02 METAR KEWR 020751Z 33009KT 10SM FEW045 01/M06 A3010 RMK AO2 SLP194 T00061056 $ (JAG)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T03:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.6","-6.1","0.0","0.0","","0.3","3","64","FEW:02 13.72","1019.7","1018.6","16.093","-2.1","350","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10801/02/24 03:51:02 METAR KEWR 020851Z 35010KT 10SM FEW045 00/M06 A3011 RMK AO2 SLP197 T00001061 53003 $ (JAG)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T04:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-6.1","0.0","","","0.3","3","64","12.5","1019.7","1018.7","16.0","-2.1","350","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472502 32666 23510 10000 21061 30187 40197 53003 90851 555 90209=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T04:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.3","-6.7","-0.6","0.0","","","","64","FEW:02 13.72","1019.4","1018.2","16.093","-2.6","340","","6.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/02/24 04:51:02 METAR KEWR 020951Z 34012KT 10SM FEW045 M01/M07 A3010 RMK AO2 SLP194 T10061067 $ (JAG)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T05:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1020.0","-7.2","-0.6","0.0","","","","61","FEW:02 13.72","1020.1","1018.9","16.093","-2.8","340","","5.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/02/24 05:51:02 METAR KEWR 021051Z 34010KT 10SM FEW045 M01/M07 A3012 RMK AO2 SLP201 T10061072 $ (JAG)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T06:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1020.3","-7.2","-0.6","0.0","","0.7","3","61","FEW:02 13.72","1020.4","1019.2","16.093","-2.8","340","8.8","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12401/02/24 06:51:02 METAR KEWR 021151Z 34009G17KT 10SM FEW045 M01/M07 A3013 RMK AO2 SLP204 T10061072 10017 21011 53007 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T07:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-7.2","-0.6","","","0.7","3","61","12.5","1020.4","1019.4","16.0","-2.8","340","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672502 32666 23409 11006 21072 30194 40204 53007 91151 333 10100 21011 91017 555 90212=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T07:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1020.7","-6.7","-0.6","0.0","","","","64","FEW:02 13.72","1020.7","1019.6","16.093","-2.6","330","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10301/02/24 07:51:02 METAR KEWR 021251Z 33006KT 10SM FEW045 M01/M07 A3014 RMK AO2 SLP207 T10061067 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T08:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1021.0","-6.7","0.6","0.0","","","","58","FEW:02 13.72","1021.1","1019.9","16.093","-1.9","330","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10201/02/24 08:51:02 METAR KEWR 021351Z 33008KT 10SM FEW045 01/M07 A3015 RMK AO2 SLP211 T00061067 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T09:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1021.0","-6.1","1.7","0.0","","0.7","1","57","FEW:02 13.72","1021.1","1019.9","16.093","-1.1","330","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10801/02/24 09:51:02 METAR KEWR 021451Z 33009KT 10SM FEW045 02/M06 A3015 RMK AO2 SLP211 T00171061 51007 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T10:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-6.1","1.7","","","0.7","1","57","12.5","1021.1","1020.1","16.0","-1.1","330","","4.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472502 32666 23309 10017 21061 30201 40211 51007 91451 555 90215=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T10:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1020.3","-5.6","3.3","0.0","","","","52","FEW:02 13.72","1020.4","1019.2","16.093","0.1","300","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10201/02/24 10:51:02 METAR KEWR 021551Z 30006KT 10SM FEW045 03/M06 A3013 RMK AO2 SLP204 T00331056 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T11:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1019.0","-5.6","5.0","0.0","","","","47","CLR:00","1019.0","1017.9","16.093","1.1","270","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10601/02/24 11:51:02 METAR KEWR 021651Z 27004KT 10SM CLR 05/M06 A3009 RMK AO2 PRESFR SLP190 T00501056 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T12:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1017.9","-5.6","6.1","0.0","","-3.0","8","43","CLR:00","1018.0","1016.9","16.093","1.7","310","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11701/02/24 12:51:02 METAR KEWR 021751Z 31007KT 10SM CLR 06/M06 A3006 RMK AO2 SLP180 T00611056 10061 21011 58030 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T13:00:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-12","223","","-5.6","6.1","","","-3.0","8","43","","1018.0","1017.1","16.0","1.7","310","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072502 32966 03107 10061 21056 30171 40180 58030 91751 333 10061 21011 555 90218=","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
"USW00014734","2024-01-02T13:51:00","40.6825","-74.1694","2.1","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","FM-15","343","1016.6","-6.1","6.7","0.0","","","","40","CLR:00","1016.4","1015.5","16.093","1.9","300","","3.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09901/02/24 13:51:02 METAR KEWR 021851Z 30007KT 10SM CLR 07/M06 A3002 RMK AO2 SLP164 T00671061 $ (DHA)","SSE","0.75","mi","TEMP, PRECIP, SNOW","","PSY, SRG, SNOWBOARD","","","FAA CWO","07/08/2009"
